user_id,topic,solved_count,avg_solved,recommendation
S452,String,7,8.428857715430862,Focus more on this topic
S452,Tree,1,3.3340292275574113,Focus more on this topic
S452,Two Pointers,1,2.1105527638190953,Focus more on this topic
S452,Union Find,1,1.069767441860465,Focus more on this topic
S452,nan,2,3.3621052631578947,Focus more on this topic
S453,Backtracking,1,1.0909090909090908,Focus more on this topic
S453,Concurrency,1,1.0454545454545454,Focus more on this topic
S453,Database,7,9.34,Focus more on this topic
S453,Depth-First Search,1,1.3458333333333334,Focus more on this topic
S453,Dynamic Programming,1,1.686217008797654,Focus more on this topic
S453,Tree,2,3.3340292275574113,Focus more on this topic
S453,Two Pointers,1,2.1105527638190953,Focus more on this topic
S454,Array,43,49.37,Focus more on this topic
S454,Bit Manipulation,1,1.3640350877192982,Focus more on this topic
S454,Database,7,9.34,Focus more on this topic
S454,Dynamic Programming,1,1.686217008797654,Focus more on this topic
S454,Math,8,8.634,Focus more on this topic
S454,String,5,8.428857715430862,Focus more on this topic
S454,Two Pointers,1,2.1105527638190953,Focus more on this topic
S455,Array,46,49.37,Focus more on this topic
S455,Binary Search,1,1.2280701754385965,Focus more on this topic
S455,Database,8,9.34,Focus more on this topic
S455,Graph,1,1.148936170212766,Focus more on this topic
S455,nan,3,3.3621052631578947,Focus more on this topic
S456,Database,8,9.34,Focus more on this topic
S456,Graph,1,1.148936170212766,Focus more on this topic
S456,Hash Table,6,6.33,Focus more on this topic
S456,Shell,1,1.0649350649350648,Focus more on this topic
S456,Two Pointers,2,2.1105527638190953,Focus more on this topic
S456,nan,3,3.3621052631578947,Focus more on this topic
S457,Bit Manipulation,1,1.3640350877192982,Focus more on this topic
S457,Database,9,9.34,Focus more on this topic
S457,Linked List,1,1.7715877437325904,Focus more on this topic
S457,String,4,8.428857715430862,Focus more on this topic
S457,Tree,2,3.3340292275574113,Focus more on this topic
S457,Two Pointers,1,2.1105527638190953,Focus more on this topic
S457,nan,1,3.3621052631578947,Focus more on this topic
S458,Array,40,49.37,Focus more on this topic
S458,Binary Search,1,1.2280701754385965,Focus more on this topic
S458,Database,6,9.34,Focus more on this topic
S458,Depth-First Search,1,1.3458333333333334,Focus more on this topic
S458,Hash Table,6,6.33,Focus more on this topic
S458,Linked List,1,1.7715877437325904,Focus more on this topic
S458,Math,8,8.634,Focus more on this topic
S458,Tree,1,3.3340292275574113,Focus more on this topic
S458,nan,3,3.3621052631578947,Focus more on this topic
S459,Array,47,49.37,Focus more on this topic
S459,Depth-First Search,1,1.3458333333333334,Focus more on this topic
S459,Dynamic Programming,1,1.686217008797654,Focus more on this topic
S459,Hash Table,2,6.33,Focus more on this topic
S459,Math,7,8.634,Focus more on this topic
S459,Shell,1,1.0649350649350648,Focus more on this topic
S459,String,4,8.428857715430862,Focus more on this topic
S459,Tree,1,3.3340292275574113,Focus more on this topic
S459,Two Pointers,2,2.1105527638190953,Focus more on this topic
S460,Array,48,49.37,Focus more on this topic
S460,Bit Manipulation,1,1.3640350877192982,Focus more on this topic
S460,Concurrency,1,1.0454545454545454,Focus more on this topic
S460,Divide and Conquer,1,1.015625,Focus more on this topic
S460,Dynamic Programming,1,1.686217008797654,Focus more on this topic
S460,Linked List,1,1.7715877437325904,Focus more on this topic
S460,Stack,1,1.3608695652173912,Focus more on this topic
S460,String,5,8.428857715430862,Focus more on this topic
S460,Tree,3,3.3340292275574113,Focus more on this topic
S461,Array,42,49.37,Focus more on this topic
S461,Binary Search,1,1.2280701754385965,Focus more on this topic
S461,Design,1,1.0776699029126213,Focus more on this topic
S461,Dynamic Programming,1,1.686217008797654,Focus more on this topic
S461,Graph,1,1.148936170212766,Focus more on this topic
S461,Linked List,1,1.7715877437325904,Focus more on this topic
S461,Math,8,8.634,Focus more on this topic
S461,Stack,1,1.3608695652173912,Focus more on this topic
S461,Tree,1,3.3340292275574113,Focus more on this topic
S461,nan,1,3.3621052631578947,Focus more on this topic
S462,Array,41,49.37,Focus more on this topic
S462,Binary Search,1,1.2280701754385965,Focus more on this topic
S462,Database,9,9.34,Focus more on this topic
S462,Hash Table,3,6.33,Focus more on this topic
S462,String,3,8.428857715430862,Focus more on this topic
S462,nan,3,3.3621052631578947,Focus more on this topic
S463,Binary Search,1,1.2280701754385965,Focus more on this topic
S463,Depth-First Search,1,1.3458333333333334,Focus more on this topic
S463,Design,1,1.0776699029126213,Focus more on this topic
S463,Graph,1,1.148936170212766,Focus more on this topic
S463,Greedy,1,1.04,Focus more on this topic
S463,Hash Table,6,6.33,Focus more on this topic
S464,Binary Search,1,1.2280701754385965,Focus more on this topic
S464,Database,8,9.34,Focus more on this topic
S464,Depth-First Search,1,1.3458333333333334,Focus more on this topic
S464,Design,1,1.0776699029126213,Focus more on this topic
S464,Graph,1,1.148936170212766,Focus more on this topic
S464,Hash Table,6,6.33,Focus more on this topic
S464,Math,5,8.634,Focus more on this topic
S464,String,6,8.428857715430862,Focus more on this topic
S464,Tree,1,3.3340292275574113,Focus more on this topic
S464,nan,2,3.3621052631578947,Focus more on this topic
S465,Array,29,49.37,Focus more on this topic
S465,Database,4,9.34,Focus more on this topic
S465,Design,1,1.0776699029126213,Focus more on this topic
S465,Hash Table,1,6.33,Focus more on this topic
S465,Linked List,1,1.7715877437325904,Focus more on this topic
S465,Math,4,8.634,Focus more on this topic
S465,Tree,1,3.3340292275574113,Focus more on this topic
S465,nan,2,3.3621052631578947,Focus more on this topic
S466,Array,38,49.37,Focus more on this topic
S466,Binary Search,1,1.2280701754385965,Focus more on this topic
S466,Bit Manipulation,1,1.3640350877192982,Focus more on this topic
S466,Database,6,9.34,Focus more on this topic
S466,Depth-First Search,1,1.3458333333333334,Focus more on this topic
S466,Greedy,1,1.04,Focus more on this topic
S466,String,4,8.428857715430862,Focus more on this topic
S466,Two Pointers,1,2.1105527638190953,Focus more on this topic
S467,Binary Search,1,1.2280701754385965,Focus more on this topic
S467,Breadth-First Search,1,1.069767441860465,Focus more on this topic
S467,Database,6,9.34,Focus more on this topic
S467,Dynamic Programming,1,1.686217008797654,Focus more on this topic
S467,Hash Table,5,6.33,Focus more on this topic
S467,Math,7,8.634,Focus more on this topic
S467,String,6,8.428857715430862,Focus more on this topic
S467,Two Pointers,2,2.1105527638190953,Focus more on this topic
S467,nan,2,3.3621052631578947,Focus more on this topic
S468,Array,46,49.37,Focus more on this topic
S468,Database,7,9.34,Focus more on this topic
S468,Graph,1,1.148936170212766,Focus more on this topic
S468,Hash Table,4,6.33,Focus more on this topic
S468,Math,3,8.634,Focus more on this topic
S468,String,6,8.428857715430862,Focus more on this topic
S468,Tree,3,3.3340292275574113,Focus more on this topic
S468,nan,1,3.3621052631578947,Focus more on this topic
S469,Database,9,9.34,Focus more on this topic
S469,Divide and Conquer,1,1.015625,Focus more on this topic
S469,String,7,8.428857715430862,Focus more on this topic
S469,Tree,2,3.3340292275574113,Focus more on this topic
S469,Union Find,1,1.069767441860465,Focus more on this topic
S469,nan,3,3.3621052631578947,Focus more on this topic
S470,Backtracking,1,1.0909090909090908,Focus more on this topic
S470,Database,5,9.34,Focus more on this topic
S470,Depth-First Search,1,1.3458333333333334,Focus more on this topic
S470,Hash Table,6,6.33,Focus more on this topic
S470,Stack,1,1.3608695652173912,Focus more on this topic
S470,Two Pointers,1,2.1105527638190953,Focus more on this topic
S471,Array,47,49.37,Focus more on this topic
S471,Breadth-First Search,1,1.069767441860465,Focus more on this topic
S471,Concurrency,1,1.0454545454545454,Focus more on this topic
S471,Depth-First Search,1,1.3458333333333334,Focus more on this topic
S471,Divide and Conquer,1,1.015625,Focus more on this topic
S471,Linked List,1,1.7715877437325904,Focus more on this topic
S471,Math,7,8.634,Focus more on this topic
S471,Tree,3,3.3340292275574113,Focus more on this topic
S472,Array,45,49.37,Focus more on this topic
S472,Database,9,9.34,Focus more on this topic
S472,Graph,1,1.148936170212766,Focus more on this topic
S472,Hash Table,2,6.33,Focus more on this topic
S472,Math,7,8.634,Focus more on this topic
S472,String,8,8.428857715430862,Focus more on this topic
S472,Tree,2,3.3340292275574113,Focus more on this topic
S472,nan,2,3.3621052631578947,Focus more on this topic
S473,Array,32,49.37,Focus more on this topic
S473,Concurrency,1,1.0454545454545454,Focus more on this topic
S473,Database,8,9.34,Focus more on this topic
S473,Tree,2,3.3340292275574113,Focus more on this topic
S473,Two Pointers,2,2.1105527638190953,Focus more on this topic
S474,Array,42,49.37,Focus more on this topic
S474,Bit Manipulation,1,1.3640350877192982,Focus more on this topic
S474,Graph,1,1.148936170212766,Focus more on this topic
S474,Hash Table,6,6.33,Focus more on this topic
S474,Linked List,1,1.7715877437325904,Focus more on this topic
S474,Math,6,8.634,Focus more on this topic
S474,String,8,8.428857715430862,Focus more on this topic
S474,Tree,3,3.3340292275574113,Focus more on this topic
S474,Two Pointers,1,2.1105527638190953,Focus more on this topic
S475,Array,37,49.37,Focus more on this topic
S475,Binary Search,1,1.2280701754385965,Focus more on this topic
S475,Database,7,9.34,Focus more on this topic
S475,Depth-First Search,1,1.3458333333333334,Focus more on this topic
S475,Graph,1,1.148936170212766,Focus more on this topic
S475,Hash Table,6,6.33,Focus more on this topic
S475,Stack,1,1.3608695652173912,Focus more on this topic
S475,String,8,8.428857715430862,Focus more on this topic
S475,Tree,3,3.3340292275574113,Focus more on this topic
S475,nan,2,3.3621052631578947,Focus more on this topic
S476,Array,49,49.37,Focus more on this topic
S476,Bit Manipulation,1,1.3640350877192982,Focus more on this topic
S476,Concurrency,1,1.0454545454545454,Focus more on this topic
S476,Database,6,9.34,Focus more on this topic
S476,Dynamic Programming,1,1.686217008797654,Focus more on this topic
S476,Greedy,1,1.04,Focus more on this topic
S476,Linked List,1,1.7715877437325904,Focus more on this topic
S476,Math,8,8.634,Focus more on this topic
S476,Tree,2,3.3340292275574113,Focus more on this topic
S476,Two Pointers,1,2.1105527638190953,Focus more on this topic
S476,nan,1,3.3621052631578947,Focus more on this topic
S477,Graph,1,1.148936170212766,Focus more on this topic
S477,Hash Table,6,6.33,Focus more on this topic
S477,Math,6,8.634,Focus more on this topic
S477,Stack,1,1.3608695652173912,Focus more on this topic
S477,String,8,8.428857715430862,Focus more on this topic
S477,Tree,1,3.3340292275574113,Focus more on this topic
S477,Two Pointers,2,2.1105527638190953,Focus more on this topic
S477,nan,1,3.3621052631578947,Focus more on this topic
S478,Concurrency,1,1.0454545454545454,Focus more on this topic
S478,Depth-First Search,1,1.3458333333333334,Focus more on this topic
S478,Design,1,1.0776699029126213,Focus more on this topic
S478,Graph,1,1.148936170212766,Focus more on this topic
S478,Hash Table,4,6.33,Focus more on this topic
S478,Math,6,8.634,Focus more on this topic
S478,String,8,8.428857715430862,Focus more on this topic
S479,Array,48,49.37,Focus more on this topic
S479,Bit Manipulation,1,1.3640350877192982,Focus more on this topic
S479,Breadth-First Search,1,1.069767441860465,Focus more on this topic
S479,Database,9,9.34,Focus more on this topic
S479,Depth-First Search,1,1.3458333333333334,Focus more on this topic
S479,Dynamic Programming,1,1.686217008797654,Focus more on this topic
S479,Hash Table,6,6.33,Focus more on this topic
S479,Math,5,8.634,Focus more on this topic
S479,Shell,1,1.0649350649350648,Focus more on this topic
S479,String,7,8.428857715430862,Focus more on this topic
S479,Two Pointers,1,2.1105527638190953,Focus more on this topic
S479,Union Find,1,1.069767441860465,Focus more on this topic
S480,Array,45,49.37,Focus more on this topic
S480,Backtracking,1,1.0909090909090908,Focus more on this topic
S480,Bit Manipulation,1,1.3640350877192982,Focus more on this topic
S480,Breadth-First Search,1,1.069767441860465,Focus more on this topic
S480,Graph,1,1.148936170212766,Focus more on this topic
S480,Math,8,8.634,Focus more on this topic
S480,String,7,8.428857715430862,Focus more on this topic
S480,Two Pointers,2,2.1105527638190953,Focus more on this topic
S480,nan,2,3.3621052631578947,Focus more on this topic
S481,Array,46,49.37,Focus more on this topic
S481,Design,1,1.0776699029126213,Focus more on this topic
S481,Dynamic Programming,1,1.686217008797654,Focus more on this topic
S481,Hash Table,6,6.33,Focus more on this topic
S481,String,7,8.428857715430862,Focus more on this topic
S481,Tree,2,3.3340292275574113,Focus more on this topic
S481,Two Pointers,1,2.1105527638190953,Focus more on this topic
S482,Depth-First Search,1,1.3458333333333334,Focus more on this topic
S482,Dynamic Programming,1,1.686217008797654,Focus more on this topic
S482,Tree,2,3.3340292275574113,Focus more on this topic
S483,Array,34,49.37,Focus more on this topic
S483,Database,9,9.34,Focus more on this topic
S483,Depth-First Search,1,1.3458333333333334,Focus more on this topic
S483,Divide and Conquer,1,1.015625,Focus more on this topic
S483,Hash Table,6,6.33,Focus more on this topic
S483,Linked List,1,1.7715877437325904,Focus more on this topic
S483,Shell,1,1.0649350649350648,Focus more on this topic
S483,Stack,1,1.3608695652173912,Focus more on this topic
S483,String,4,8.428857715430862,Focus more on this topic
S483,Two Pointers,1,2.1105527638190953,Focus more on this topic
S483,nan,1,3.3621052631578947,Focus more on this topic
S484,Array,46,49.37,Focus more on this topic
S484,Binary Search,1,1.2280701754385965,Focus more on this topic
S484,Concurrency,1,1.0454545454545454,Focus more on this topic
S484,Database,7,9.34,Focus more on this topic
S484,Depth-First Search,1,1.3458333333333334,Focus more on this topic
S484,Dynamic Programming,1,1.686217008797654,Focus more on this topic
S484,Hash Table,6,6.33,Focus more on this topic
S484,Linked List,1,1.7715877437325904,Focus more on this topic
S484,Math,7,8.634,Focus more on this topic
S484,Stack,1,1.3608695652173912,Focus more on this topic
S484,Tree,3,3.3340292275574113,Focus more on this topic
S484,Two Pointers,2,2.1105527638190953,Focus more on this topic
S485,Array,49,49.37,Focus more on this topic
S485,Bit Manipulation,1,1.3640350877192982,Focus more on this topic
S485,Database,9,9.34,Focus more on this topic
